timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,diff_age,fix_type,vel_ned_valid,satellites_used
254473939,1599740348599734,568887092,98599414,52851,95404,0.18200001,0.026847875,0.647,0.785,0.53,0.76,98,25,7.0910006,5.505,-4.4690003,0.296,5.568917,0,0.0,4,1,24
254667946,1599740348799734,568887191,98599270,52796,95349,0.179,0.026281863,0.64500004,0.785,0.53,0.76,98,25,7.214,5.742,-4.366,0.286,5.608561,0,0.0,4,1,24
254888346,1599740348999735,568887297,98599135,52757,95311,0.179,0.02582005,0.643,0.785,0.53,0.76,98,25,7.352,6.196,-3.9570003,0.051000003,5.674596,0,0.0,4,1,24
255051575,1599740349199734,568887411,98599012,52759,95312,0.179,0.024903404,0.64100003,0.785,0.53,0.76,98,25,7.5950003,6.6330004,-3.7000003,0.086,5.738052,0,0.0,4,1,24
255267732,1599740349399734,568887533,98598901,52768,95321,0.177,0.024066519,0.63900006,0.78400004,0.53,0.76,98,25,7.8820004,7.1580005,-3.298,-0.059000004,5.811176,0,0.0,4,1,24
255469481,1599740349599734,568887663,98598805,52777,95331,0.178,0.023164706,0.637,0.78300005,0.53,0.76,98,25,8.091001,7.589,-2.8060002,-0.0050000004,5.9289947,0,0.0,4,1,24
255663350,1599740349799734,568887801,98598724,52752,95306,0.172,0.020245818,0.633,0.781,0.53,0.76,98,25,8.445001,8.122001,-2.312,0.048,6.0058875,0,0.0,4,1,24
255869803,1599740349999735,568887950,98598663,52736,95289,0.172,0.018743264,0.629,0.78000003,0.53,0.76,98,25,8.792001,8.6380005,-1.639,0.123,6.095654,0,0.0,4,1,24
256059732,1599740350199734,568888107,98598623,52680,95233,0.178,0.017515775,0.625,0.78000003,0.53,0.76,98,23,9.211,9.159,-0.9710001,0.179,6.177587,0,0.0,4,1,24
256253173,1599740350399734,568888275,98598609,52641,95194,0.18,0.015541283,0.62200004,0.77900004,0.53,0.76,98,23,9.787001,9.786,-0.11000001,0.072000004,6.2719197,0,0.0,4,1,24
256469632,1599740350599734,568888453,98598621,52579,95132,0.18400002,0.01385739,0.619,0.77800006,0.53,0.76,98,23,10.246,10.225,0.65500003,0.284,0.0639424,0,0.0,4,1,24
256671360,1599740350799734,568888640,98598656,52468,95021,0.18,0.013564349,0.61600006,0.77800006,0.53,0.76,98,23,10.705001,10.617001,1.363,0.71000004,0.1277026,0,0.0,4,1,24
256877121,1599740350999735,568888835,98598720,52353,94906,0.18200001,0.012918228,0.614,0.77800006,0.53,0.76,98,23,11.3880005,11.126,2.4280002,0.47300002,0.21489155,0,0.0,4,1,24
257071637,1599740351199734,568889038,98598819,52292,94845,0.18,0.012506854,0.61200005,0.777,0.53,0.76,98,25,11.990001,11.465,3.509,0.268,0.29704577,0,0.0,4,1,24
257268355,1599740351399734,568889249,98598960,52308,94861,0.171,0.01297338,0.61,0.776,0.53,0.76,98,25,12.954,11.941001,5.0230002,-0.319,0.39816195,0,0.0,4,1,24
257478559,1599740351599734,568889464,98599153,52382,94935,0.18100001,0.014067353,0.61,0.776,0.53,0.76,98,25,13.820001,12.101001,6.6770005,-0.35500002,0.5042059,0,0.0,4,1,24
257671152,1599740351799734,568889683,98599413,52604,95157,0.194,0.012632169,0.61,0.77400005,0.53,0.76,98,25,15.254001,12.264001,9.0720005,-1.83,0.6368797,0,0.0,4,1,24
257911350,1599740351999735,568889901,98599746,53045,95598,0.21100001,0.013238322,0.61200005,0.77500004,0.53,0.76,112,25,16.409,12.078001,11.108001,-2.4870002,0.74359083,0,0.0,4,1,24
258078898,1599740352199734,568890115,98600141,53599,96152,0.245,0.014940541,0.615,0.776,0.53,0.76,112,25,17.471,11.776001,12.906,-3.075,0.83115524,0,0.0,4,1,24
258272349,1599740352399734,568890322,98600587,54221,96774,0.24800001,0.014080618,0.62,0.777,0.53,0.76,112,25,18.154001,11.328,14.186001,-3.1990001,0.89697003,0,0.0,4,1,24
258481342,1599740352599734,568890519,98601075,54902,97454,0.252,0.013493314,0.624,0.77800006,0.53,0.76,112,25,18.771002,10.621,15.478001,-3.5980003,0.96939456,0,0.0,4,1,24
258674552,1599740352799734,568890706,98601595,55605,98158,0.252,0.013123654,0.628,0.77900004,0.53,0.76,112,25,19.105001,10.274,16.107,-3.3000002,1.002975,0,0.0,4,1,24
258898350,1599740352999735,568890889,98602129,56066,98619,0.25300002,0.0124782305,0.63100004,0.78000003,0.53,0.76,112,25,19.238,10.216001,16.302,-1.5910001,1.011,0,0.0,4,1,24
259070349,1599740353199734,568891071,98602671,56298,98851,0.252,0.0116394255,0.634,0.78000003,0.53,0.76,112,22,19.344002,10.1310005,16.478,-0.624,1.0195448,0,0.0,4,1,24
259278396,1599740353399734,568891245,98603225,56502,99055,0.24800001,0.011808373,0.637,0.781,0.53,0.76,112,22,19.62,9.371,17.237001,-1.33,1.0728413,0,0.0,4,1,24
259478349,1599740353599734,568891410,98603799,56691,99244,0.25300002,0.011787779,0.64000005,0.78200006,0.53,0.76,112,22,19.874,9.079,17.679,-0.53300005,1.0963657,0,0.0,4,1,24
259658863,1599740353799734,568891571,98604385,56720,99272,0.257,0.012778951,0.64400005,0.78300005,0.53,0.76,112,22,20.077002,8.889001,18.002,0.20300001,1.1121317,0,0.0,4,1,24
259898803,1599740353999735,568891727,98604981,56678,99231,0.25500003,0.012293051,0.648,0.78400004,0.53,0.76,112,22,20.306002,8.583,18.403002,0.453,1.1343669,0,0.0,4,1,24
260073490,1599740354199734,568891878,98605588,56582,99134,0.257,0.012245404,0.651,0.785,0.53,0.76,111,22,20.487001,8.331,18.716002,0.72700006,1.1519879,0,0.0,4,1,24
260278422,1599740354399734,568892026,98606204,56455,99007,0.261,0.012004549,0.65500003,0.78700006,0.53,0.76,111,22,20.727001,8.18,19.045,0.89400005,1.1650887,0,0.0,4,1,24
260474375,1599740354599734,568892171,98606834,56263,98815,0.25800002,0.011527899,0.65800005,0.78800005,0.53,0.76,111,22,20.973001,8.02,19.379002,1.1420001,1.1784054,0,0.0,4,1,24
260672388,1599740354799734,568892314,98607475,56018,98570,0.246,0.011250566,0.661,0.79,0.53,0.76,111,22,21.221,7.8700004,19.708,1.2570001,1.1908437,0,0.0,4,1,24
260904300,1599740354999735,568892453,98608128,55745,98297,0.24800001,0.011581306,0.66400003,0.79200006,0.53,0.76,111,22,21.457,7.6700006,20.039001,1.3280001,1.2052491,0,0.0,4,1,24
261076349,1599740355199734,568892588,98608795,55493,98046,0.245,0.011168536,0.66700006,0.79300004,0.53,0.76,111,20,21.728,7.4660006,20.405,1.118,1.2200522,0,0.0,4,1,24
261264445,1599740355399734,568892722,98609467,55235,97787,0.23700002,0.01045138,0.669,0.795,0.53,0.76,111,20,21.817001,7.4000006,20.524,1.3560001,1.2247363,0,0.0,4,1,24
261480458,1599740355599734,568892856,98610138,54950,97502,0.24100001,0.010217681,0.671,0.79700005,0.53,0.76,111,20,21.798,7.577,20.439001,1.3260001,1.2157849,0,0.0,4,1,24
261665482,1599740355799734,568892993,98610807,54734,97286,0.23600002,0.010126225,0.67200005,0.79800004,0.53,0.76,111,20,21.864,7.669,20.474,0.8,1.2123858,0,0.0,4,1,24
261897485,1599740355999735,568893132,98611473,54578,97130,0.238,0.010574076,0.674,0.80100006,0.53,0.76,111,20,21.720001,7.886,20.238,0.666,1.1992428,0,0.0,4,1,24
262081766,1599740356199734,568893276,98612130,54449,97001,0.257,0.0106430175,0.67600006,0.80300003,0.53,0.76,111,21,21.609001,8.18,20.001001,0.416,1.1825441,0,0.0,4,1,24
262276412,1599740356399734,568893426,98612780,54368,96920,0.24400002,0.009989217,0.67600006,0.80500007,0.53,0.76,111,21,21.437,8.533,19.666,0.37800002,1.1614256,0,0.0,4,1,24
262489987,1599740356599734,568893582,98613419,54284,96836,0.24300002,0.010048907,0.67600006,0.80700004,0.53,0.76,111,21,21.221,8.847,19.289001,0.34300002,1.1407781,0,0.0,4,1,24
262681885,1599740356799734,568893745,98614043,54241,96793,0.26000002,0.009647132,0.67600006,0.808,0.53,0.76,111,21,20.964,9.3220005,18.777,0.116000004,1.1099975,0,0.0,4,1,24
262898004,1599740356999735,568893915,98614647,54173,96725,0.263,0.009788679,0.67700005,0.81000006,0.53,0.76,111,21,20.606,9.726001,18.167002,0.21800001,1.0792652,0,0.0,4,1,24
263076351,1599740357199734,568894094,98615231,54151,96702,0.268,0.009952041,0.67700005,0.81100005,0.53,0.76,104,18,20.221,10.157001,17.484001,0.0050000004,1.0445163,0,0.0,4,1,24
263279459,1599740357399734,568894280,98615793,54134,96686,0.264,0.009870535,0.67800003,0.81200004,0.53,0.76,104,18,19.908,10.554001,16.880001,-0.067,1.0120323,0,0.0,4,1,24
263478344,1599740357599734,568894472,98616332,54185,96736,0.26900002,0.009839468,0.67800003,0.813,0.53,0.76,104,18,19.408,10.901001,16.058,-0.27600002,0.97438794,0,0.0,4,1,24
263671510,1599740357799734,568894671,98616845,54232,96783,0.28500003,0.01045295,0.679,0.814,0.53,0.76,104,18,18.922,11.239,15.223001,-0.286,0.9348309,0,0.0,4,1,24
263907349,1599740357999735,568894875,98617332,54289,96841,0.28800002,0.010544231,0.68,0.81500006,0.53,0.76,104,20,18.537,11.545,14.503,-0.264,0.8984745,0,0.0,4,1,24
264075351,1599740358199734,568895084,98617791,54354,96906,0.282,0.010791545,0.68200004,0.81600004,0.53,0.76,104,20,17.939001,11.771001,13.537001,-0.446,0.8550807,0,0.0,4,1,24
264265514,1599740358399734,568895297,98618215,54454,97006,0.263,0.010920175,0.68200004,0.81500006,0.53,0.76,104,20,17.364,12.059001,12.494,-0.49100003,0.8031324,0,0.0,4,1,24
264480975,1599740358599734,568895515,98618607,54538,97090,0.24300002,0.011584448,0.683,0.814,0.53,0.76,104,20,16.820002,12.287001,11.488001,-0.33800003,0.7517988,0,0.0,4,1,24
264671515,1599740358799734,568895735,98618967,54562,97113,0.25100002,0.012023573,0.683,0.813,0.53999996,0.76,104,20,16.33,12.439,10.581,-0.014,0.70485955,0,0.0,4,1,23
264899355,1599740358999735,568895958,98619300,54572,97124,0.26500002,0.01222603,0.684,0.81200004,0.53999996,0.76,104,20,15.867001,12.500001,9.774,0.031000001,0.6636321,0,0.0,4,1,23
265081140,1599740359199734,568896182,98619605,54589,97140,0.263,0.0127730165,0.68500006,0.81200004,0.53999996,0.76,104,20,15.341001,12.465,8.943001,-0.24300002,0.6223566,0,0.0,4,1,23
265274932,1599740359399734,568896403,98619891,54647,97199,0.289,0.013688791,0.68600005,0.81200004,0.53999996,0.76,104,20,14.917001,12.325001,8.404,-0.21000001,0.59845084,0,0.0,4,1,23
265472349,1599740359599734,568896623,98620160,54749,97300,0.28300002,0.013533108,0.68700004,0.81200004,0.53999996,0.76,104,20,14.6380005,12.271001,7.9800005,-0.48400003,0.576596,0,0.0,4,1,23
265659408,1599740359799734,568896840,98620418,54899,97450,0.275,0.012327259,0.68700004,0.81000006,0.53,0.76,104,20,14.341001,12.071,7.7430005,-0.41200003,0.57036275,0,0.0,4,1,24
265899586,1599740359999735,568897056,98620669,54994,97545,0.257,0.011877838,0.68600005,0.80700004,0.53,0.76,104,20,14.163001,12.002001,7.5190005,-0.44000003,0.5596545,0,0.0,4,1,24
266072351,1599740360199734,568897269,98620915,55106,97658,0.26000002,0.012100193,0.68500006,0.80500007,0.53,0.76,104,21,13.933001,11.852,7.3250003,-0.55600005,0.55357003,0,0.0,4,1,24
266282819,1599740360399734,568897478,98621157,55242,97794,0.257,0.01212358,0.683,0.80300003,0.53,0.76,104,21,13.790001,11.762,7.1990004,-0.544,0.5492472,0,0.0,4,1,24
266481490,1599740360599734,568897685,98621394,55387,97938,0.25,0.012245927,0.68200004,0.8,0.53,0.76,104,21,13.615001,11.639001,7.063,-0.572,0.5454602,0,0.0,4,1,24
266677865,1599740360799734,568897892,98621623,55515,98066,0.25100002,0.012584521,0.68100005,0.79800004,0.53,0.76,104,21,13.432001,11.552001,6.854,-0.48200002,0.5355087,0,0.0,4,1,24
266889522,1599740360999735,568898097,98621847,55614,98165,0.25800002,0.012625188,0.68,0.79600006,0.53,0.76,104,21,13.336,11.500001,6.7530003,-0.202,0.53099036,0,0.0,4,1,24
267082349,1599740361199734,568898302,98622065,55635,98186,0.25800002,0.01278314,0.679,0.795,0.53,0.76,104,21,13.207001,11.441001,6.597,0.097,0.52305645,0,0.0,4,1,24
267274390,1599740361399734,568898505,98622279,55617,98168,0.25800002,0.013512862,0.679,0.794,0.53,0.76,104,21,13.082001,11.368001,6.4730005,0.134,0.517588,0,0.0,4,1,24
267460891,1599740361599734,568898708,98622489,55577,98128,0.254,0.013522461,0.67800003,0.79300004,0.53,0.76,104,21,12.999001,11.313001,6.4020004,0.22700001,0.515007,0,0.0,4,1,24
267677577,1599740361799734,568898911,98622696,55512,98063,0.24700001,0.0135123385,0.67800003,0.79200006,0.53,0.76,104,21,12.941001,11.314,6.2840004,0.30200002,0.50697726,0,0.0,4,1,24
267912302,1599740361999735,568899113,98622899,55430,97981,0.24400002,0.0129791405,0.67700005,0.791,0.53,0.76,104,23,12.859,11.288,6.1590004,0.49100003,0.49949872,0,0.0,4,1,24
268068364,1599740362199734,568899316,98623099,55325,97876,0.23600002,0.012927827,0.67600006,0.78900003,0.53,0.76,104,23,12.85,11.293,6.1310005,0.49,0.49739,0,0.0,4,1,24
268272355,1599740362399734,568899517,98623298,55209,97760,0.23600002,0.013063788,0.675,0.78800005,0.53,0.76,104,23,12.739,11.225,6.024,0.77500004,0.49252978,0,0.0,4,1,24
268464359,1599740362599734,568899718,98623495,55051,97602,0.23500001,0.013064836,0.674,0.78700006,0.53,0.76,104,23,12.762001,11.291,5.9490004,0.892,0.48490426,0,0.0,4,1,24
268667354,1599740362799734,568899920,98623689,54927,97478,0.23200001,0.012984726,0.67300004,0.786,0.53,0.76,104,23,12.752001,11.282001,5.9420004,0.45100003,0.48477477,0,0.0,4,1,24
268896496,1599740362999735,568900120,98623883,54867,97418,0.22200002,0.013168159,0.67200005,0.785,0.53,0.76,104,23,12.711,11.238001,5.94,0.43100002,0.48621154,0,0.0,4,1,24
269064328,1599740363199734,568900322,98624075,54783,97334,0.22500001,0.0126747545,0.671,0.78400004,0.53,0.76,104,24,12.76,11.335001,5.86,0.60400003,0.4771515,0,0.0,4,1,24
269260449,1599740363399734,568900525,98624266,54625,97176,0.22200002,0.013315639,0.669,0.78300005,0.53,0.76,104,24,12.691001,11.275001,5.8250003,0.84700006,0.4768365,0,0.0,4,1,24
269463449,1599740363599734,568900726,98624458,54477,97028,0.21900001,0.012782092,0.66800004,0.781,0.53,0.76,104,24,12.641001,11.200001,5.86,0.72800004,0.48203093,0,0.0,4,1,24
269666055,1599740363799734,568900927,98624652,54350,96901,0.21700001,0.012677198,0.66700006,0.78000003,0.53,0.76,104,24,12.682,11.196,5.9570003,0.646,0.4889407,0,0.0,4,1,24
269905967,1599740363999735,568901128,98624849,54260,96811,0.216,0.013188056,0.665,0.77900004,0.53,0.76,104,24,12.674001,11.182,5.966,0.416,0.49013084,0,0.0,4,1,24
270073879,1599740364199734,568901329,98625046,54276,96827,0.21900001,0.013052095,0.66400003,0.777,0.53,0.76,104,24,12.696001,11.175,6.0270004,-0.55300003,0.4946132,0,0.0,4,1,24
270266080,1599740364399734,568901529,98625244,54399,96950,0.20400001,0.012885242,0.66200006,0.776,0.53,0.76,104,24,12.703001,11.146001,6.0930004,-0.71800005,0.50025165,0,0.0,4,1,24
270469504,1599740364599734,568901727,98625444,54560,97111,0.20400001,0.012920497,0.66,0.77400005,0.53,0.76,104,24,12.653001,11.057,6.1520004,-0.758,0.5077698,0,0.0,4,1,24
270673961,1599740364799734,568901923,98625645,54711,97262,0.22000001,0.01320324,0.65800005,0.77300006,0.53,0.76,104,24,12.503,10.895,6.135,-0.67200005,0.5128098,0,0.0,4,1,24
270886413,1599740364999735,568902118,98625846,54851,97402,0.224,0.013290507,0.657,0.771,0.53,0.76,104,24,12.459001,10.851001,6.122,-0.647,0.5136219,0,0.0,4,1,24
271067389,1599740365199734,568902311,98626044,54959,97509,0.22700001,0.01354742,0.656,0.77000004,0.53,0.76,104,23,12.309001,10.773001,5.953,-0.50600004,0.5048101,0,0.0,4,1,24
271270097,1599740365399734,568902503,98626238,55079,97630,0.22800002,0.013697518,0.65500003,0.76900005,0.53,0.76,104,23,12.1710005,10.644,5.9020004,-0.628,0.5062755,0,0.0,4,1,24
271467346,1599740365599734,568902692,98626430,55180,97731,0.22700001,0.013664531,0.65400004,0.768,0.53,0.76,104,23,12.118001,10.596001,5.879,-0.27800003,0.5065015,0,0.0,4,1,24
271666349,1599740365799734,568902882,98626619,55235,97786,0.22700001,0.01396176,0.65300006,0.767,0.53,0.76,104,23,11.9800005,10.575001,5.629,-0.21400002,0.4891824,0,0.0,4,1,24
271890349,1599740365999735,568903070,98626802,55272,97822,0.22700001,0.014058103,0.65300006,0.76600003,0.53,0.76,104,23,11.905001,10.518001,5.576,-0.09200001,0.4874486,0,0.0,4,1,24
272059368,1599740366199734,568903259,98626984,55276,97826,0.22100002,0.014176785,0.652,0.76500005,0.53,0.76,104,23,11.858001,10.515,5.4820004,0.201,0.4805626,0,0.0,4,1,24
272266366,1599740366399734,568903447,98627163,55243,97793,0.22100002,0.014217625,0.651,0.76400006,0.53,0.76,104,23,11.830001,10.501,5.4490004,0.34800002,0.47867483,0,0.0,4,1,24
272468356,1599740366599734,568903636,98627341,55184,97735,0.21700001,0.013904339,0.65000004,0.763,0.53,0.76,104,23,11.871,10.585,5.374,0.264,0.46976966,0,0.0,4,1,24
272678640,1599740366799734,568903826,98627517,55120,97670,0.21900001,0.013966473,0.64900005,0.762,0.53,0.76,104,23,11.875001,10.642,5.269,0.528,0.45971674,0,0.0,4,1,24
272888352,1599740366999735,568904017,98627689,55006,97556,0.21800001,0.014008535,0.648,0.76100004,0.53,0.76,104,23,11.847,10.63,5.23,0.73700005,0.457253,0,0.0,4,1,24
273071358,1599740367199734,568904207,98627860,54880,97431,0.21700001,0.013900151,0.647,0.76000005,0.53,0.76,104,23,11.839001,10.667001,5.135,0.712,0.44866967,0,0.0,4,1,24
273268353,1599740367399734,568904399,98628030,54779,97329,0.215,0.01372108,0.646,0.75900006,0.53,0.76,104,23,11.962001,10.750001,5.2460003,0.418,0.45398927,0,0.0,4,1,24
273467354,1599740367599734,568904593,98628204,54730,97281,0.21100001,0.013507277,0.64500004,0.758,0.53,0.76,104,23,12.06,10.837001,5.2920003,0.15,0.45430464,0,0.0,4,1,24
273668348,1599740367799734,568904788,98628382,54757,97308,0.21200001,0.013353164,0.64400005,0.758,0.53,0.76,104,23,12.161,10.847,5.498,-0.273,0.4691005,0,0.0,4,1,24
273893446,1599740367999735,568904983,98628564,54815,97365,0.193,0.013108993,0.642,0.75600004,0.53,0.76,104,23,12.215,10.851001,5.609,-0.37600002,0.47707123,0,0.0,4,1,24
274070383,1599740368199734,568905178,98628749,54921,97471,0.193,0.01302958,0.64000005,0.75500005,0.53,0.76,104,24,12.273001,10.895,5.649,-0.65000004,0.4783223,0,0.0,4,1,24
274269408,1599740368399734,568905373,98628935,55048,97599,0.192,0.013005843,0.638,0.753,0.53,0.76,104,24,12.281,10.879001,5.6980004,-0.3,0.48244005,0,0.0,4,1,24
274470351,1599740368599734,568905566,98629123,55154,97704,0.193,0.012941965,0.63600004,0.75200003,0.53,0.76,104,24,12.149,10.712001,5.7320004,-0.6,0.4913763,0,0.0,4,1,24
274669499,1599740368799734,568905757,98629311,55377,97928,0.20500001,0.013089794,0.634,0.75100005,0.53,0.76,104,24,12.055,10.595,5.7510004,-1.5320001,0.49727046,0,0.0,4,1,24
274881322,1599740368999735,568905946,98629501,55646,98197,0.20600002,0.013445667,0.633,0.75000006,0.53,0.76,104,24,12.097,10.593,5.8420005,-1.065,0.5040074,0,0.0,4,1,24
275073140,1599740369199734,568906134,98629692,55838,98389,0.20600002,0.013820563,0.632,0.75000006,0.53,0.76,104,22,11.959001,10.471001,5.7780004,-0.76600003,0.50425386,0,0.0,4,1,24
275270372,1599740369399734,568906320,98629881,55994,98544,0.20500001,0.014019531,0.63100004,0.75000006,0.53,0.76,104,22,11.795001,10.342001,5.6720004,-0.623,0.50161356,0,0.0,4,1,24
275475348,1599740369599734,568906505,98630066,56134,98684,0.20600002,0.014174341,0.63000005,0.749,0.53,0.76,104,22,11.699,10.285001,5.576,-0.59400004,0.49680462,0,0.0,4,1,24
275670925,1599740369799734,568906688,98630248,56257,98808,0.21200001,0.014170153,0.63000005,0.749,0.53,0.76,104,22,11.636001,10.244,5.519,-0.425,0.49413863,0,0.0,4,1,24
275904354,1599740369999735,568906871,98630429,56348,98898,0.202,0.0141720725,0.629,0.748,0.53,0.76,104,25,11.551001,10.175,5.4680004,-0.33400002,0.49310768,0,0.0,4,1,24
276091281,1599740370199734,568907052,98630606,56402,98952,0.209,0.014465637,0.628,0.748,0.53,0.76,104,25,11.398001,10.099001,5.2860003,-0.042000003,0.48223567,0,0.0,4,1,24
276260352,1599740370399734,568907234,98630780,56406,98956,0.208,0.014383956,0.62700003,0.74700004,0.53,0.76,104,25,11.468,10.177,5.2860003,0.254,0.4790033,0,0.0,4,1,24
276463372,1599740370599734,568907416,98630954,56356,98906,0.208,0.014452547,0.62700003,0.74700004,0.53,0.76,104,25,11.516001,10.238001,5.2730002,0.37800002,0.4755947,0,0.0,4,1,24
276668405,1599740370799734,568907600,98631125,56286,98836,0.20700002,0.014381686,0.62600005,0.74600005,0.53,0.76,104,25,11.516001,10.324,5.103,0.39100003,0.45906416,0,0.0,4,1,24
276885612,1599740370999735,568907784,98631294,56206,98756,0.20700002,0.014361615,0.62600005,0.74600005,0.53,0.76,104,25,11.52,10.302,5.1540003,0.61800003,0.4638521,0,0.0,4,1,24
277071501,1599740371199734,568907969,98631463,56082,98632,0.208,0.0141397845,0.625,0.74600005,0.53,0.76,104,21,11.603001,10.412001,5.1200004,0.71800005,0.45699313,0,0.0,4,1,24
277269704,1599740371399734,568908157,98631629,55944,98494,0.208,0.014152525,0.625,0.74600005,0.53,0.76,104,21,11.6380005,10.514001,4.9890003,0.59900004,0.44302318,0,0.0,4,1,24
277465488,1599740371599734,568908346,98631792,55834,98384,0.20600002,0.014128091,0.624,0.74500006,0.53,0.76,104,21,11.662001,10.6,4.8640003,0.45200002,0.43021682,0,0.0,4,1,24
277665542,1599740371799734,568908536,98631951,55769,98319,0.20600002,0.0141006885,0.624,0.74500006,0.53,0.76,104,21,11.700001,10.662001,4.8180003,0.20600002,0.42440367,0,0.0,4,1,24
277905484,1599740371999735,568908728,98632108,55755,98305,0.201,0.013749354,0.623,0.744,0.53,0.76,104,22,11.76,10.7630005,4.7380004,0.046000004,0.41463995,0,0.0,4,1,24
278073484,1599740372199734,568908923,98632267,55767,98317,0.19800001,0.013509371,0.62200004,0.74300003,0.53,0.75,104,22,11.933001,10.896001,4.866,-0.055000003,0.41999477,0,0.0,4,1,25
278273493,1599740372399734,568909119,98632429,55762,98312,0.20600002,0.0134732425,0.62100005,0.74200004,0.53,0.75,104,22,12.034,10.958,4.9740005,0.049000002,0.42612264,0,0.0,4,1,25
