timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,discharged_mah,remaining,scale,cell_count,connected,warning
319063386,15.93516,15.964082,4.402621,4.5625424,233.43983,1.0,1.0,4,1,0
319363379,16.076178,15.972211,4.1125655,4.4250417,233.79228,1.0,1.0,4,1,0
319663291,15.993226,15.982463,4.0711293,4.292929,234.13353,1.0,1.0,4,1,0
319975386,16.067883,15.997137,3.9468198,4.15949,234.47784,1.0,1.0,4,1,0
320264883,16.067883,16.003887,3.770715,4.05726,234.79155,1.0,1.0,4,1,0
320576869,15.993226,16.011423,3.5635328,3.9034052,235.11128,1.0,1.0,4,1,0
320876861,15.918569,16.025547,3.3563507,3.7260458,235.40004,1.0,1.0,4,1,0
321176902,16.101065,16.032436,3.283837,3.5944617,235.68309,1.0,1.0,4,1,0
321476971,16.184017,16.045675,3.2216823,3.4818444,235.95944,1.0,1.0,4,1,0
321778616,16.101065,16.059378,3.1802459,3.371326,236.22792,1.0,1.0,4,1,0
322078597,16.076178,16.063208,3.2009642,3.3143175,236.49632,1.0,1.0,4,1,0
322378532,15.926865,16.066406,3.076655,3.2552319,236.76056,1.0,1.0,4,1,0
322678582,16.134245,16.069246,3.076655,3.1960957,237.01947,1.0,1.0,4,1,0
322978632,16.084475,16.07419,3.1802459,3.1669583,237.27971,1.0,1.0,4,1,0
323280079,16.026407,16.075962,3.0455778,3.1521673,237.54257,1.0,1.0,4,1,0
323580174,16.192312,16.081724,2.9523456,3.063031,237.78688,1.0,1.0,4,1,0
323880060,15.976636,16.084833,2.7348044,3.0042868,238.03009,1.0,1.0,4,1,0
324180096,16.167427,16.08651,2.9005501,2.9883366,238.27736,1.0,1.0,4,1,0
324481704,16.134245,16.098686,2.8591137,2.9322336,238.5161,1.0,1.0,4,1,0
324781673,16.225492,16.10781,2.7969592,2.8876667,238.75136,1.0,1.0,4,1,0
325081745,16.167427,16.11533,2.589777,2.8421223,238.98286,1.0,1.0,4,1,0
325393686,16.225492,16.119072,2.7348044,2.7869372,239.21732,1.0,1.0,4,1,0
325693733,16.09277,16.12933,2.6622906,2.7527277,239.44214,1.0,1.0,4,1,0
325995284,16.117655,16.13492,2.693368,2.758005,239.67389,1.0,1.0,4,1,0
326295207,16.175722,16.139456,2.683009,2.7091548,239.89328,1.0,1.0,4,1,0
326595281,16.242083,16.147287,2.4965448,2.656328,240.10863,1.0,1.0,4,1,0
326895268,16.101065,16.144157,2.9212682,2.686609,240.33456,1.0,1.0,4,1,0
327195291,16.117655,16.140345,3.0041413,2.7409132,240.56917,1.0,1.0,4,1,0
327496913,16.167427,16.134048,3.4081464,2.9091923,240.83281,1.0,1.0,4,1,0
327796976,16.101065,16.119982,3.2009642,3.1103811,241.11867,1.0,1.0,4,1,0
328109096,16.184017,16.115772,2.9419866,3.14689,241.39828,1.0,1.0,4,1,0
328409096,16.175722,16.112068,3.3459918,3.1508694,241.66013,1.0,1.0,4,1,0
328709031,16.042997,16.107872,3.3252733,3.2354903,241.94081,1.0,1.0,4,1,0
329010502,16.14254,16.10345,3.1906052,3.2959754,242.22534,1.0,1.0,4,1,0
329310475,16.14254,16.10694,2.983423,3.1761544,242.47508,1.0,1.0,4,1,0
329610561,16.059587,16.112568,2.8487546,3.0338569,242.71046,1.0,1.0,4,1,0
329910472,16.12595,16.120197,2.7762408,2.9445117,242.94418,1.0,1.0,4,1,0
330210486,16.14254,16.127283,2.693368,2.876879,243.17552,1.0,1.0,4,1,0
330512230,16.117655,16.13097,2.9005501,2.855801,243.41211,1.0,1.0,4,1,0
330812190,16.175722,16.126932,2.9109092,2.8597865,243.6504,1.0,1.0,4,1,0
331112166,16.184017,16.128428,2.714086,2.844751,243.88617,1.0,1.0,4,1,0
331412147,16.184017,16.133587,2.4551084,2.7183063,244.09741,1.0,1.0,4,1,0
331712165,16.14254,16.13264,2.4861858,2.596739,244.29854,1.0,1.0,4,1,0
332013693,16.192312,16.146692,2.3929539,2.482417,244.4921,1.0,1.0,4,1,0
332313713,16.208902,16.158138,2.2272081,2.412782,244.68454,1.0,1.0,4,1,0
332613662,16.167427,16.166971,1.9371531,2.2657857,244.85637,1.0,1.0,4,1,0
332925853,16.26697,16.18119,1.4917115,2.0310125,245.0043,1.0,1.0,4,1,0
333225657,16.184017,16.194407,1.3777614,1.8188769,245.12932,1.0,1.0,4,1,0
333527377,16.325035,16.205055,1.4917115,1.6783186,245.25226,1.0,1.0,4,1,0
333827364,16.26697,16.220072,1.6056617,1.5973979,245.37505,1.0,1.0,4,1,0
334127356,16.275265,16.228867,1.7610483,1.6148014,245.51125,1.0,1.0,4,1,0
334427277,16.192312,16.23125,1.926794,1.6632842,245.65564,1.0,1.0,4,1,0
334727231,16.250378,16.236729,1.833562,1.7397866,245.81076,1.0,1.0,4,1,0
335028897,16.258675,16.232895,2.216849,1.8505932,245.97853,1.0,1.0,4,1,0
335328927,16.200607,16.220133,2.7555227,2.0704541,246.17754,1.0,1.0,4,1,0
335640966,16.026407,16.20107,2.4861858,2.32905,246.41301,1.0,1.0,4,1,0
335940999,16.200607,16.196453,2.9627047,2.5004175,246.64214,1.0,1.0,4,1,0
336242581,16.15913,16.184309,3.4185057,2.7539723,246.9037,1.0,1.0,4,1,0
336542559,16.009817,16.162851,4.0504107,3.163591,247.21713,1.0,1.0,4,1,0
336842651,16.059587,16.1363,4.423339,3.6156428,247.5742,1.0,1.0,4,1,0
337142585,15.95175,16.110472,4.3922615,4.0063624,247.9578,1.0,1.0,4,1,0
337442610,16.076178,16.091324,4.692676,4.272518,248.34679,1.0,1.0,4,1,0
337744098,15.993226,16.073406,4.713394,4.403408,248.73256,1.0,1.0,4,1,0
338056168,16.026407,16.052885,4.806626,4.5453653,249.14313,1.0,1.0,4,1,0
338356157,15.744369,16.033516,5.386736,4.7694483,249.56679,1.0,1.0,4,1,0
338656152,16.009817,16.01661,5.2520676,4.928443,249.998,1.0,1.0,4,1,0
338956207,15.93516,16.006832,5.428172,5.05113,250.43312,1.0,1.0,4,1,0
339257728,15.910274,15.993197,4.9723716,5.11623,250.87169,1.0,1.0,4,1,0
339557669,15.960045,15.991015,5.044885,4.9954057,251.27168,1.0,1.0,4,1,0
339857683,15.960045,15.9812565,4.6615987,4.966122,251.68358,1.0,1.0,4,1,0
340157684,15.993226,15.981021,5.117399,4.9844966,252.0996,1.0,1.0,4,1,0
340457749,16.018112,15.979107,4.8687806,5.027672,252.52385,1.0,1.0,4,1,0
340759357,15.76096,15.9577055,6.629829,5.37119,253.01059,1.0,1.0,4,1,0
341059309,15.79414,15.938925,6.4433646,5.7165093,253.53087,1.0,1.0,4,1,0
341371341,15.827321,15.911764,7.510353,6.1884604,254.12228,1.0,1.0,4,1,0
341671271,15.711188,15.872737,8.194055,6.880308,254.77957,1.0,1.0,4,1,0
341971304,15.802436,15.840086,7.334248,7.2697678,255.43764,1.0,1.0,4,1,0
342273148,15.79414,15.825563,6.640188,7.1888666,256.02966,1.0,1.0,4,1,0
342573594,15.5701685,15.803446,8.370159,7.445435,256.67517,1.0,1.0,4,1,0
342873781,15.893683,15.795532,6.7127013,7.3873377,257.28952,1.0,1.0,4,1,0
343172979,15.910274,15.796112,6.256901,7.131171,257.84918,1.0,1.0,4,1,0
343472972,15.827321,15.810084,5.8011003,6.6957636,258.35196,1.0,1.0,4,1,0
343774570,15.918569,15.826461,5.749305,6.3210206,258.8334,1.0,1.0,4,1,0
344074942,15.835616,15.842522,5.7596636,6.100626,259.31467,1.0,1.0,4,1,0
344375216,15.852207,15.848631,5.770023,5.993552,259.7999,1.0,1.0,4,1,0
344674589,15.960045,15.857974,5.407454,5.87285,260.27377,1.0,1.0,4,1,0
344986622,15.918569,15.8691635,5.676791,5.705056,260.74557,1.0,1.0,4,1,0
345276256,15.79414,15.876316,5.6146364,5.6343036,261.18774,1.0,1.0,4,1,0
345588176,15.96834,15.886536,5.4385314,5.557374,261.65988,1.0,1.0,4,1,0
345888196,15.885388,15.881986,5.894332,5.6242414,262.1356,1.0,1.0,4,1,0
346188153,15.827321,15.87688,5.8218184,5.69396,262.61972,1.0,1.0,4,1,0
346489642,15.9019785,15.8770895,5.790741,5.72798,263.1035,1.0,1.0,4,1,0
346789696,15.9019785,15.884433,5.707868,5.743816,263.58453,1.0,1.0,4,1,0
347089712,15.9019785,15.884745,5.873614,5.7692423,264.06842,1.0,1.0,4,1,0
347389698,15.893683,15.887571,5.562841,5.718563,264.5395,1.0,1.0,4,1,0
347689657,15.877092,15.894193,5.68715,5.623213,264.99567,1.0,1.0,4,1,0
347991311,15.93516,15.895184,5.303863,5.525316,265.44727,1.0,1.0,4,1,0
348291354,15.810731,15.89025,6.3604918,5.555657,265.9097,1.0,1.0,4,1,0
348591329,15.918569,15.876729,5.873614,5.819365,266.43018,1.0,1.0,4,1,0
348903341,15.893683,15.888027,4.537289,5.505865,266.87296,1.0,1.0,4,1,0
349203293,15.976636,15.911255,4.216157,5.0887613,267.24545,1.0,1.0,4,1,0
349504860,16.09277,15.933215,4.019334,4.6965337,267.58963,1.0,1.0,4,1,0
349804969,15.960045,15.957144,3.5220966,4.3210044,267.90356,1.0,1.0,4,1,0
350104862,16.101065,15.975019,3.3459918,3.9814239,268.19333,1.0,1.0,4,1,0
350404902,16.051292,15.998882,2.8383956,3.5947418,268.4456,1.0,1.0,4,1,0
350704965,15.926865,16.024187,2.6622906,3.2760172,268.67908,1.0,1.0,4,1,0
351006462,16.084475,16.04661,2.6519315,3.024263,268.90067,1.0,1.0,4,1,0
351306570,16.09277,16.06575,2.7658818,2.9064095,269.1275,1.0,1.0,4,1,0
351606510,16.167427,16.079613,2.7866,2.829726,269.3534,1.0,1.0,4,1,0
351906507,16.051292,16.091114,2.8280363,2.818656,269.58636,1.0,1.0,4,1,0
352206498,16.101065,16.097546,3.36671,2.931615,269.8438,1.0,1.0,4,1,0
352508127,16.167427,16.095821,3.2113235,3.1208656,270.12967,1.0,1.0,4,1,0
352808108,16.208902,16.09596,3.2113235,3.1862414,270.40396,1.0,1.0,4,1,0
353120064,16.034702,16.094242,3.0662959,3.1968806,270.68198,1.0,1.0,4,1,0
353420148,16.208902,16.10022,2.403313,3.0051582,270.9108,1.0,1.0,4,1,0
353720144,16.076178,16.101692,2.983423,2.8775327,271.13278,1.0,1.0,4,1,0
354021705,16.134245,16.106436,2.9937823,2.9002714,271.37878,1.0,1.0,4,1,0
354321700,16.10936,16.110123,3.1491687,2.9532547,271.6313,1.0,1.0,4,1,0
354621707,16.067883,16.104845,2.9005501,3.011922,271.89035,1.0,1.0,4,1,0
354921690,16.018112,16.102314,3.076655,3.0339954,272.14557,1.0,1.0,4,1,0
355221750,16.12595,16.109892,2.7969592,2.9400814,272.37885,1.0,1.0,4,1,0
355523432,16.184017,16.118612,2.5172632,2.8265874,272.60223,1.0,1.0,4,1,0
355823396,16.150835,16.126982,2.3618765,2.6675832,272.8048,1.0,1.0,4,1,0
356123393,16.018112,16.130543,2.4447494,2.6100597,273.01468,1.0,1.0,4,1,0
356435367,16.167427,16.129396,2.5483406,2.6256988,273.2437,1.0,1.0,4,1,0
356736187,16.101065,16.13376,2.610495,2.6036782,273.4589,1.0,1.0,4,1,0
357036969,16.258675,16.13441,2.0614624,2.548588,273.66748,1.0,1.0,4,1,0
357336941,16.018112,16.141876,2.4861858,2.4468238,273.8567,1.0,1.0,4,1,0
357637030,16.134245,16.139097,2.5172632,2.4951403,274.0719,1.0,1.0,4,1,0
357936965,16.167427,16.145,2.216849,2.446626,274.2696,1.0,1.0,4,1,0
358238603,16.12595,16.150654,2.5276222,2.4326649,274.4709,1.0,1.0,4,1,0
358538518,16.233788,16.150682,2.3722358,2.4600217,274.68018,1.0,1.0,4,1,0
358838460,16.200607,16.15258,2.5379815,2.4206412,274.87607,1.0,1.0,4,1,0
359138555,16.10936,16.15431,2.5172632,2.4722676,275.08817,1.0,1.0,4,1,0
359438525,16.117655,16.14949,2.9212682,2.576216,275.31448,1.0,1.0,4,1,0
359740108,16.051292,16.144625,3.087014,2.7404041,275.5646,1.0,1.0,4,1,0
360040116,16.084475,16.136173,3.263119,2.9265473,275.83112,1.0,1.0,4,1,0
360340108,16.009817,16.125603,3.5428147,3.127613,276.1163,1.0,1.0,4,1,0
360652113,16.12595,16.111937,3.6153286,3.301984,276.425,1.0,1.0,4,1,0
360952079,16.175722,16.108744,3.2941964,3.3602014,276.71295,1.0,1.0,4,1,0
361253672,16.208902,16.108324,3.2009642,3.3260653,276.98773,1.0,1.0,4,1,0
361553692,16.134245,16.10421,3.3459918,3.3279626,277.26498,1.0,1.0,4,1,0
361853888,16.059587,16.102135,3.36671,3.3028824,277.537,1.0,1.0,4,1,0
362153702,16.12595,16.100153,3.0662959,3.2680595,277.80524,1.0,1.0,4,1,0
362453694,16.09277,16.1016,3.283837,3.2970645,278.08298,1.0,1.0,4,1,0
362755256,16.10936,16.102478,3.3977873,3.2831142,278.3565,1.0,1.0,4,1,0
363067329,16.117655,16.10382,3.36671,3.3139594,278.64706,1.0,1.0,4,1,0
363367256,15.993226,16.098547,3.6567652,3.3802898,278.9362,1.0,1.0,4,1,0
363667370,16.076178,16.091656,3.5946102,3.4736488,279.23798,1.0,1.0,4,1,0
363967287,15.984931,16.084644,3.6982014,3.573708,279.5479,1.0,1.0,4,1,0
364268918,16.12595,16.082771,3.8950243,3.6607327,279.8654,1.0,1.0,4,1,0
364568958,16.09277,16.077663,3.9468198,3.7735014,280.1935,1.0,1.0,4,1,0
364868857,16.067883,16.068558,4.423339,3.9345374,280.54053,1.0,1.0,4,1,0
365181020,16.001522,16.061165,4.3093886,4.0692067,280.90982,1.0,1.0,4,1,0
365482645,16.051292,16.048784,4.599444,4.2478046,281.28748,1.0,1.0,4,1,0
365782627,15.96834,16.035097,4.6615987,4.3817143,281.66946,1.0,1.0,4,1,0
366082598,16.067883,16.029333,4.4544163,4.3991218,282.03864,1.0,1.0,4,1,0
366382574,16.026407,16.021023,4.5165706,4.442838,282.41446,1.0,1.0,4,1,0
366682510,15.96834,16.013453,4.3715434,4.475373,282.79343,1.0,1.0,4,1,0
366984116,15.993226,16.005863,4.319748,4.448007,283.1632,1.0,1.0,4,1,0
367284019,15.976636,16.00782,4.330107,4.405997,283.52493,1.0,1.0,4,1,0
367596189,16.018112,16.004917,4.5890846,4.475435,283.92163,1.0,1.0,4,1,0
367896115,15.96834,16.00063,4.6512394,4.5183783,284.30283,1.0,1.0,4,1,0
368196138,15.976636,15.995768,4.340466,4.58859,284.69498,1.0,1.0,4,1,0
368497714,16.026407,15.998768,4.361184,4.5052447,285.06195,1.0,1.0,4,1,0
368797767,16.059587,16.004948,3.7810743,4.3427916,285.40555,1.0,1.0,4,1,0
369097769,16.034702,16.017813,3.5428147,4.072087,285.7108,1.0,1.0,4,1,0
369397640,16.059587,16.029163,3.4081464,3.797227,285.99268,1.0,1.0,4,1,0
369709763,16.051292,16.043287,3.242401,3.581256,286.27728,1.0,1.0,4,1,0
370011326,16.059587,16.053602,3.4703012,3.5003302,286.55936,1.0,1.0,4,1,0
370311337,16.167427,16.060867,3.2216823,3.4260566,286.83603,1.0,1.0,4,1,0
370611417,16.026407,16.063576,3.4185057,3.368734,287.10947,1.0,1.0,4,1,0
370911409,16.134245,16.071377,3.387428,3.3745878,287.39078,1.0,1.0,4,1,0
371211361,16.051292,16.071877,3.5013785,3.4583738,287.68918,1.0,1.0,4,1,0
371513038,16.001522,16.06332,3.957179,3.6153805,288.011,1.0,1.0,4,1,0
371813048,16.067883,16.059372,3.8950243,3.7383475,288.33792,1.0,1.0,4,1,0
372112986,16.101065,16.058107,4.0296926,3.8374245,288.6699,1.0,1.0,4,1,0
372412986,16.026407,16.055529,4.164361,3.9312499,289.0089,1.0,1.0,4,1,0
372714581,16.026407,16.047573,4.143643,4.021729,289.35748,1.0,1.0,4,1,0
373014508,16.059587,16.04311,4.319748,4.11451,289.71173,1.0,1.0,4,1,0
373314484,15.852207,16.018293,5.500686,4.590324,290.15005,1.0,1.0,4,1,0
373626809,15.9019785,15.9873085,6.0082827,5.0308843,290.6386,1.0,1.0,4,1,0
373926504,15.802436,15.953819,6.464083,5.515072,291.15668,1.0,1.0,4,1,0
374228658,15.960045,15.935285,5.966846,5.8173656,291.68555,1.0,1.0,4,1,0
374528129,15.910274,15.925643,5.469609,5.699158,292.14578,1.0,1.0,4,1,0
374828481,15.835616,15.921966,5.6353545,5.6535945,292.61047,1.0,1.0,4,1,0
375128163,15.810731,15.914459,5.8011003,5.6904397,293.08826,1.0,1.0,4,1,0
375428444,15.77755,15.9099045,5.9875646,5.751005,293.5751,1.0,1.0,4,1,0
375741962,15.885388,15.904729,5.8528957,5.794572,294.0854,1.0,1.0,4,1,0
376041712,15.860502,15.895801,6.184387,5.919955,294.59357,1.0,1.0,4,1,0
376342075,15.860502,15.885961,6.0082827,5.997859,295.10428,1.0,1.0,4,1,0
376641753,15.835616,15.886177,5.5732,5.933601,295.5919,1.0,1.0,4,1,0
376953705,16.042997,15.895419,5.1070404,5.6939816,296.0571,1.0,1.0,4,1,0
377255323,15.918569,15.907835,4.9930897,5.4463043,296.48248,1.0,1.0,4,1,0
377555316,15.918569,15.918569,4.6305213,5.206815,296.887,1.0,1.0,4,1,0
377855245,15.918569,15.932098,4.806626,5.00851,297.27942,1.0,1.0,4,1,0
378155266,15.918569,15.939349,4.692676,4.8739433,297.66876,1.0,1.0,4,1,0
378455325,15.960045,15.944231,4.6512394,4.7845964,298.05658,1.0,1.0,4,1,0
378756940,15.943455,15.952453,4.682317,4.743228,298.44852,1.0,1.0,4,1,0
379057021,16.042997,15.961207,4.692676,4.719228,298.8387,1.0,1.0,4,1,0
379357015,15.860502,15.960315,4.7341123,4.7215533,299.23248,1.0,1.0,4,1,0
379656970,16.042997,15.964772,4.64088,4.6669307,299.6146,1.0,1.0,4,1,0
379958462,15.893683,15.96937,4.7548304,4.663004,300.00443,1.0,1.0,4,1,0
380258486,16.001522,15.972702,4.723753,4.6905675,300.39896,1.0,1.0,4,1,0
380570506,15.960045,15.975691,4.568366,4.6221576,300.7918,1.0,1.0,4,1,0
380870446,15.993226,15.977391,4.433698,4.537484,301.15927,1.0,1.0,4,1,0
381170546,15.984931,15.97979,4.444057,4.4959226,301.52875,1.0,1.0,4,1,0
381472405,15.93516,15.977303,4.5787253,4.500457,301.90662,1.0,1.0,4,1,0
381772883,16.051292,15.977939,4.723753,4.539733,302.29,1.0,1.0,4,1,0
382072974,15.918569,15.97767,4.827344,4.6084943,302.68256,1.0,1.0,4,1,0
382372080,15.93516,15.976964,4.806626,4.6684113,303.07785,1.0,1.0,4,1,0
382672144,15.910274,15.970667,4.9723716,4.765649,303.4868,1.0,1.0,4,1,0
382974005,15.819026,15.963474,4.8584213,4.842589,303.9032,1.0,1.0,4,1,0
383285642,15.976636,15.960852,4.9516535,4.8985553,304.33395,1.0,1.0,4,1,0
383585707,15.960045,15.956785,5.1381173,4.9765797,304.75848,1.0,1.0,4,1,0
383885846,15.860502,15.9502125,5.1484766,5.073095,305.19382,1.0,1.0,4,1,0
384185704,15.95175,15.9482,5.2313495,5.1389513,305.62985,1.0,1.0,4,1,0
384487335,15.877092,15.9454565,5.428172,5.184023,306.07004,1.0,1.0,4,1,0
384787251,16.001522,15.942355,5.407454,5.2343698,306.51233,1.0,1.0,4,1,0
385087288,15.926865,15.933335,5.583559,5.3441243,306.97083,1.0,1.0,4,1,0
385399264,15.910274,15.930821,5.542123,5.4281435,307.4521,1.0,1.0,4,1,0
385699516,15.960045,15.926828,5.3142223,5.4239974,307.90454,1.0,1.0,4,1,0
386000917,15.9019785,15.929724,5.2520676,5.360663,308.34543,1.0,1.0,4,1,0
386300993,15.95175,15.926629,5.2520676,5.307443,308.78143,1.0,1.0,4,1,0
386601009,15.93516,15.923762,5.1691947,5.2557764,309.21292,1.0,1.0,4,1,0
386901103,16.018112,15.922471,5.044885,5.236406,309.64743,1.0,1.0,4,1,0
387200921,15.893683,15.919148,5.283145,5.2133245,310.07773,1.0,1.0,4,1,0
387502516,16.009817,15.924769,3.9261017,5.049519,310.48584,1.0,1.0,4,1,0
387802498,16.026407,15.942161,4.257593,4.672907,310.8265,1.0,1.0,4,1,0
388102509,15.93516,15.951144,4.599444,4.563232,311.19214,1.0,1.0,4,1,0
388402426,15.96834,15.950414,5.1484766,4.6968064,311.59784,1.0,1.0,4,1,0
388704212,15.810731,15.935913,5.604277,5.008516,312.05615,1.0,1.0,4,1,0
389016290,15.835616,15.921099,6.184387,5.363019,312.56363,1.0,1.0,4,1,0
389316308,15.77755,15.906551,6.453724,5.7247624,313.08517,1.0,1.0,4,1,0
389616258,15.810731,15.884811,6.826652,6.0935555,313.6383,1.0,1.0,4,1,0
389916323,15.810731,15.86623,6.930243,6.407554,314.21127,1.0,1.0,4,1,0
390217723,15.727778,15.846213,7.0856295,6.6617484,314.8009,1.0,1.0,4,1,0
390517705,15.744369,15.829089,7.396403,6.8891296,315.40338,1.0,1.0,4,1,0
390817640,15.711188,15.812022,7.4274797,7.079028,316.01706,1.0,1.0,4,1,0
391117664,15.819026,15.801397,7.334248,7.2068343,316.63406,1.0,1.0,4,1,0
391417698,15.835616,15.79222,7.3549666,7.2738867,317.2492,1.0,1.0,4,1,0
391719304,15.860502,15.781704,7.0131154,7.219349,317.84808,1.0,1.0,4,1,0
392019342,15.868797,15.782814,6.8059335,7.104688,318.42575,1.0,1.0,4,1,0
392331308,15.769255,15.787034,6.7127013,6.9858093,319.01685,1.0,1.0,4,1,0
392631354,15.9019785,15.793018,6.5365973,6.8238344,319.56573,1.0,1.0,4,1,0
392931340,15.76096,15.792808,6.5158787,6.6815877,320.1049,1.0,1.0,4,1,0
393232864,15.77755,15.793813,6.370851,6.5794015,320.64316,1.0,1.0,4,1,0
393532905,15.77755,15.800876,6.4330063,6.469818,321.16858,1.0,1.0,4,1,0
393832887,15.79414,15.807641,6.174028,6.370396,321.68726,1.0,1.0,4,1,0
394144991,15.868797,15.811413,6.3604918,6.3594456,322.23645,1.0,1.0,4,1,0
394445318,15.9019785,15.811569,6.4433646,6.3752613,322.77026,1.0,1.0,4,1,0
394746448,15.835616,15.809536,6.5158787,6.4209337,323.31326,1.0,1.0,4,1,0
395046510,15.860502,15.810969,6.7127013,6.4740424,323.8587,1.0,1.0,4,1,0
395346533,15.769255,15.807141,6.826652,6.564831,324.41705,1.0,1.0,4,1,0
395646621,15.76096,15.803673,6.671265,6.6206594,324.9761,1.0,1.0,4,1,0
395960450,15.79414,15.801879,6.671265,6.641455,325.55807,1.0,1.0,4,1,0
396260124,15.702892,15.798131,6.660906,6.657293,326.1143,1.0,1.0,4,1,0
396560130,15.802436,15.797445,6.629829,6.6491523,326.66766,1.0,1.0,4,1,0
396860083,15.852207,15.79694,6.5158787,6.6194224,327.2155,1.0,1.0,4,1,0
397160143,15.76096,15.793537,6.5158787,6.5965734,327.76248,1.0,1.0,4,1,0
397461736,15.819026,15.7959385,6.5365973,6.5745053,328.31033,1.0,1.0,4,1,0
397773754,15.744369,15.795815,6.464083,6.5587654,328.8769,1.0,1.0,4,1,0
398073780,15.810731,15.793139,6.5158787,6.521021,329.41595,1.0,1.0,4,1,0
398373787,15.819026,15.785437,6.5883927,6.55253,329.96606,1.0,1.0,4,1,0
398673768,15.77755,15.784504,6.557315,6.531775,330.50812,1.0,1.0,4,1,0
398975436,15.785845,15.778804,6.5055194,6.521227,331.05313,1.0,1.0,4,1,0
399275369,15.702892,15.774832,6.7955747,6.591638,331.61096,1.0,1.0,4,1,0
399575379,15.77755,15.776404,6.5365973,6.586265,332.15997,1.0,1.0,4,1,0
399875435,15.810731,15.777875,6.4330063,6.5808215,332.7082,1.0,1.0,4,1,0
400175421,15.694597,15.783781,6.629829,6.550162,333.25037,1.0,1.0,4,1,0
400476998,15.868797,15.786934,6.49516,6.564716,333.80267,1.0,1.0,4,1,0
400776929,15.785845,15.788004,6.5365973,6.55573,334.34805,1.0,1.0,4,1,0
401076986,15.810731,15.787403,6.049719,6.53726,334.8915,1.0,1.0,4,1,0
401388954,15.7360735,15.788091,6.7127013,6.398058,335.42587,1.0,1.0,4,1,0
401689810,15.7360735,15.787168,6.0290008,6.3884597,335.96173,1.0,1.0,4,1,0
401990593,15.852207,15.792757,5.946128,6.2241755,336.461,1.0,1.0,4,1,0
402290556,15.810731,15.795717,6.2154646,6.173766,336.9679,1.0,1.0,4,1,0
402590618,15.852207,15.803744,5.883973,6.068145,337.4609,1.0,1.0,4,1,0
402890554,15.852207,15.817875,5.1381173,5.6993756,337.89124,1.0,1.0,4,1,0
403192066,16.001522,15.832311,4.9930897,5.4716816,338.32126,1.0,1.0,4,1,0
403492079,15.860502,15.848695,4.920576,5.232893,338.7276,1.0,1.0,4,1,0
403792072,15.910274,15.86351,4.5580072,5.061696,339.1291,1.0,1.0,4,1,0
404092118,15.96834,15.879073,4.402621,4.8518414,339.5084,1.0,1.0,4,1,0
404392046,15.93516,15.892449,5.1277585,4.8054643,339.90015,1.0,1.0,4,1,0
404693682,15.984931,15.900455,3.9986153,4.7256355,340.28928,1.0,1.0,4,1,0
404993683,16.018112,15.925003,3.853588,4.3485146,340.60394,1.0,1.0,4,1,0
405305691,15.926865,15.933995,4.4854937,4.372577,340.98355,1.0,1.0,4,1,0
405605674,15.96834,15.9388075,3.6774833,4.31941,341.33853,1.0,1.0,4,1,0
405905664,16.009817,15.959026,3.6153286,4.009733,341.63345,1.0,1.0,4,1,0
406207225,15.993226,15.965559,4.236875,4.000206,341.96408,1.0,1.0,4,1,0
406507267,16.018112,15.972558,3.48066,3.9126875,342.2824,1.0,1.0,4,1,0
406807367,16.018112,15.988258,3.0973732,3.6371372,342.55173,1.0,1.0,4,1,0
407107282,16.101065,16.002356,3.2009642,3.4874778,342.82382,1.0,1.0,4,1,0
407407283,16.076178,16.013845,3.5013785,3.39049,343.09235,1.0,1.0,4,1,0
407708895,16.034702,16.01634,3.5220966,3.49188,343.39807,1.0,1.0,4,1,0
408008898,16.001522,16.014635,3.6360466,3.586677,343.70895,1.0,1.0,4,1,0
408309003,15.926865,16.01572,3.6256876,3.557653,344.0013,1.0,1.0,4,1,0
408608898,16.042997,16.017784,3.4392238,3.4887943,344.2831,1.0,1.0,4,1,0
408908938,16.084475,16.02615,3.1906052,3.4252632,344.56168,1.0,1.0,4,1,0
409222676,15.943455,16.033861,3.1284504,3.2779307,344.82907,1.0,1.0,4,1,0
409522572,16.067883,16.038418,3.0559368,3.2162652,345.0907,1.0,1.0,4,1,0
409822663,16.14254,16.045012,2.983423,3.1562014,345.34567,1.0,1.0,4,1,0
410122484,16.09277,16.045242,3.0248594,3.0866275,345.5932,1.0,1.0,4,1,0
