-115.23,124.4,20.5,-89.338
-115.23,124.25,20.5,-89.344
-115.23,124.1,20.5,-89.351
-115.22,123.95,20.5,-89.357
-115.22,123.8,20.5,-89.364
-115.22,123.65,20.5,-89.37
-115.22,123.5,20.5,-89.376
-115.22,123.35,20.5,-89.383
-115.21,123.2,20.5,-89.389
-115.21,123.05,20.5,-89.395
-115.21,122.9,20.5,-89.401
-115.21,122.75,20.5,-89.407
-115.2,122.6,20.5,-89.413
-115.2,122.45,20.5,-89.419
-115.2,122.3,20.5,-89.425
-115.2,122.15,20.5,-89.43
-115.2,122,20.5,-89.436
-115.19,121.85,20.5,-89.442
-115.19,121.7,20.5,-89.447
-115.19,121.55,20.5,-89.453
-115.19,121.4,20.5,-89.458
-115.19,121.25,20.5,-89.464
-115.19,121.1,20.5,-89.469
-115.18,120.95,20.5,-89.474
-115.18,120.8,20.5,-89.48
-115.18,120.65,20.5,-89.485
-115.18,120.5,20.5,-89.49
-115.18,120.35,20.5,-89.495
-115.17,120.2,20.5,-89.5
-115.17,120.05,20.5,-89.505
-115.17,119.9,20.5,-89.51
-115.17,119.75,20.5,-89.515
-115.17,119.6,20.5,-89.52
-115.17,119.45,20.5,-89.525
-115.16,119.3,20.5,-89.529
-115.16,119.15,20.5,-89.534
-115.16,119,20.5,-89.539
-115.16,118.85,20.5,-89.543
-115.16,118.7,20.5,-89.548
-115.16,118.55,20.5,-89.552
-115.15,118.4,20.5,-89.557
-115.15,118.25,20.5,-89.561
-115.15,118.1,20.5,-89.566
-115.15,117.95,20.5,-89.57
-115.15,117.8,20.5,-89.574
-115.15,117.65,20.5,-89.579
-115.15,117.5,20.5,-89.583
-115.14,117.35,20.5,-89.587
-115.14,117.2,20.5,-89.591
-115.14,117.05,20.5,-89.595
-115.14,116.9,20.5,-89.599
-115.14,116.75,20.5,-89.603
-115.14,116.6,20.5,-89.607
-115.14,116.45,20.5,-89.611
-115.13,116.3,20.5,-89.615
-115.13,116.15,20.5,-89.619
-115.13,116,20.5,-89.623
-115.13,115.85,20.5,-89.626
-115.13,115.7,20.5,-89.63
-115.13,115.55,20.5,-89.634
-115.13,115.4,20.5,-89.638
-115.13,115.25,20.5,-89.641
-115.12,115.1,20.5,-89.645
-115.12,114.95,20.5,-89.648
-115.12,114.8,20.5,-89.652
-115.12,114.65,20.5,-89.655
-115.12,114.5,20.5,-89.659
-115.12,114.35,20.5,-89.662
-115.12,114.2,20.5,-89.666
-115.12,114.05,20.5,-89.669
-115.11,113.9,20.5,-89.672
-115.11,113.75,20.5,-89.675
-115.11,113.6,20.5,-89.679
-115.11,113.45,20.5,-89.682
-115.11,113.3,20.5,-89.685
-115.11,113.15,20.5,-89.688
-115.11,113,20.5,-89.691
-115.11,112.85,20.5,-89.694
-115.11,112.7,20.5,-89.698
-115.1,112.55,20.5,-89.701
-115.1,112.4,20.5,-89.704
-115.1,112.25,20.5,-89.707
-115.1,112.1,20.5,-89.709
-115.1,111.95,20.5,-89.712
-115.1,111.8,20.5,-89.715
-115.1,111.65,20.5,-89.718
-115.1,111.5,20.5,-89.721
-115.1,111.35,20.5,-89.724
-115.1,111.2,20.5,-89.726
-115.09,111.05,20.5,-89.729
-115.09,110.9,20.5,-89.732
-115.09,110.75,20.5,-89.735
-115.09,110.6,20.5,-89.737
-115.09,110.45,20.5,-89.74
-115.09,110.3,20.5,-89.742
-115.09,110.15,20.5,-89.745
-115.09,110,20.5,-89.748
-115.09,109.85,20.5,-89.75
-115.09,109.7,20.5,-89.753
-115.09,109.55,20.5,-89.755
-115.08,109.4,20.5,-89.758
-115.08,109.25,20.5,-89.76
-115.08,109.1,20.5,-89.762
-115.08,108.95,20.5,-89.765
-115.08,108.8,20.5,-89.767
-115.08,108.65,20.5,-89.769
-115.08,108.5,20.5,-89.772
-115.08,108.35,20.5,-89.774
-115.08,108.2,20.5,-89.776
-115.08,108.05,20.5,-89.779
-115.08,107.9,20.5,-89.781
-115.08,107.75,20.5,-89.783
-115.08,107.6,20.5,-89.785
-115.07,107.45,20.5,-89.787
-115.07,107.3,20.5,-89.789
