2.99,33.65,33.644,34.864,1.1345,2.6647,-2.3543,-3.5291
3,33.651,33.646,34.895,1.2214,2.6717,-2.47,-3.4005
3.01,33.653,33.649,34.924,1.3064,2.6751,-2.5818,-3.2693
3.02,33.655,33.651,34.951,1.3893,2.6749,-2.6896,-3.1356
3.03,33.657,33.653,34.976,1.4701,2.6712,-2.7934,-2.9997
3.04,33.659,33.656,35,1.5488,2.6641,-2.8931,-2.8617
3.05,33.661,33.658,35.021,1.6252,2.6535,-2.9887,-2.7218
3.06,33.664,33.66,35.041,1.6994,2.6397,-3.0801,-2.5802
3.07,33.666,33.663,35.059,1.7712,2.6227,-3.1672,-2.4371
3.08,33.668,33.665,35.075,1.8407,2.6024,-3.25,-2.2927
3.09,33.67,33.668,35.089,1.9077,2.5791,-3.3286,-2.1471
3.1,33.673,33.671,35.101,1.9722,2.5527,-3.4028,-2.0006
3.11,33.675,33.673,35.112,2.0342,2.5234,-3.4727,-1.8533
3.12,33.677,33.676,35.12,2.0936,2.4911,-3.5382,-1.7053
3.13,33.68,33.678,35.127,2.1505,2.4561,-3.5993,-1.5569
3.14,33.682,33.681,35.133,2.2048,2.4184,-3.6561,-1.4082
3.15,33.684,33.684,35.136,2.2564,2.3781,-3.7085,-1.2594
3.16,33.687,33.687,35.138,2.3054,2.3351,-3.7566,-1.1106
3.17,33.689,33.689,35.138,2.3517,2.2898,-3.8003,-0.96193
3.18,33.692,33.692,35.137,2.3953,2.242,-3.8397,-0.81365
3.19,33.695,33.695,35.134,2.4363,2.192,-3.8747,-0.66585
3.2,33.697,33.698,35.129,2.4745,2.1397,-3.9055,-0.51869
3.21,33.7,33.701,35.123,2.5101,2.0853,-3.932,-0.3723
3.22,33.702,33.704,35.115,2.5429,2.0289,-3.9543,-0.22683
3.23,33.705,33.707,35.106,2.573,1.9706,-3.9724,-0.082406
3.24,33.708,33.71,35.095,2.6005,1.9104,-3.9863,0.060839
3.25,33.711,33.713,35.083,2.6252,1.8484,-3.9962,0.20278
3.26,33.713,33.716,35.07,2.6473,1.7848,-4.002,0.34329
3.27,33.716,33.719,35.056,2.6667,1.7196,-4.0037,0.48225
3.28,33.719,33.722,35.04,2.6835,1.6529,-4.0016,0.61955
3.29,33.722,33.725,35.022,2.6976,1.5848,-3.9955,0.75507
3.3,33.724,33.728,35.004,2.7091,1.5153,-3.9856,0.88872
3.3101,33.727,33.731,34.984,2.718,1.4447,-3.9719,1.0204
3.3201,33.73,33.734,34.964,2.7244,1.3729,-3.9545,1.1499
3.3301,33.733,33.737,34.942,2.7282,1.3,-3.9334,1.2773
3.3401,33.736,33.74,34.919,2.7295,1.2262,-3.9088,1.4025
3.3501,33.739,33.743,34.895,2.7283,1.1515,-3.8807,1.5252
3.3601,33.742,33.746,34.87,2.7247,1.076,-3.8491,1.6455
3.3701,33.745,33.749,34.845,2.7187,0.99984,-3.8142,1.7633
3.3801,33.748,33.752,34.818,2.7103,0.92302,-3.776,1.8785
3.3901,33.751,33.755,34.79,2.6995,0.84565,-3.7347,1.9911
3.4001,33.754,33.758,34.762,2.6865,0.76782,-3.6902,2.1009
3.4101,33.757,33.761,34.733,2.6712,0.68961,-3.6426,2.2079
3.4201,33.76,33.765,34.703,2.6537,0.61109,-3.5922,2.312
3.4301,33.763,33.768,34.672,2.634,0.53235,-3.5388,2.4133
3.4401,33.766,33.771,34.641,2.6122,0.45347,-3.4827,2.5115
3.4501,33.769,33.774,34.609,2.5884,0.3745,-3.4239,2.6068
3.4601,33.772,33.777,34.577,2.5625,0.29554,-3.3624,2.699
3.4701,33.775,33.78,34.544,2.5346,0.21665,-3.2985,2.7881
